,Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Clusters
109,109,-1.608624722735963,0.474910648752645,0.1006014190571312,1.1730256660041365,-0.2245181605435357,-0.1944325908999195,0.1083397515361394,-0.3762906411840007,0
110,110,3.200152989085835,1.6806465923403815,-2.0920850484809224,-0.1919450938495038,0.4766146001006449,0.1650431100242778,0.120675729583662,-1.2922358703470558,0
111,111,-1.2765070615929837,2.96978072758254,-0.454043604495911,1.1181159635385465,0.383405019201236,-0.2756004476248927,-0.5311009769233589,0.0123823485210485,0
112,112,0.9178609044324748,-1.6152382784707542,1.0355141127896768,-0.8878419968356798,0.0184061191654247,-1.3186092621262318,-0.9189606649471156,1.5577517116188455,0
113,113,1.2563895280581667,-1.508854377954696,-1.2915754245853277,0.0916593565528713,-1.0479181723658206,-0.0723945099529389,0.0264838376589756,-0.3297703387985257,0
114,114,0.8109042104302878,-1.314355822747182,0.3401135902340146,-0.3218972664486702,1.7925527154342131,-0.4403842495841424,0.3660690736657302,-0.8539488187992103,0
115,115,-1.823419803428057,1.004287561883328,-0.2192662530385133,0.6857909993061166,-0.1125733126926306,0.2623365605601345,0.8722541559365005,0.801244668585671,0
116,116,-0.7345773491203674,-1.5343357201358292,2.2567475367877026,-1.0250956545229344,2.2226546281683857,-1.6296979167304146,-1.0412534543612626,0.6177417445848439,0
117,117,-1.7294876970723467,0.9481549938911948,-0.0052222109410954,0.747481861251932,-0.332957148750263,0.0308355198100226,0.6223901688611139,0.1045413775557704,0
118,118,6.196182451233121,3.36441064829606,-0.834817764020101,0.6923270195295439,-0.5379986190864764,0.3087464821454827,-1.233806069751405,-1.7953594855333228,0
119,119,-0.3183304341657718,-0.1696432919958454,0.717781708555732,1.428601603336482,-0.738097640175691,-0.3882729673715031,-0.5938209220630396,-0.5504009419775676,0
120,120,4.800835888489726,-0.6052469917478392,-1.5809073589362934,-0.0314147087869202,2.5587499159873994,0.6260939472454042,1.7758852936518974,-2.440123124355844,0
121,121,-1.59183255602206,0.6854716740436491,0.0292779213975363,1.1459961139065842,-0.0076735878014282,0.0481214284904346,0.3305232468076185,0.168728340911596,0
122,122,-0.0668602774896409,5.7891079945340005,-0.6521949722399747,2.4279696085056903,1.2125725064610395,-1.190425220518824,-3.312475330714989,-1.5804727732013604,0
123,123,9.465937618839256,0.9326714260803852,4.357233840552127,1.7438279245548092,-2.544244210908142,2.839466707402824,2.5736041750014835,1.2043976965260863,0
124,124,-2.206284816470286,-0.6919717664381195,1.1145839784737557,-1.0018561106590005,0.0891144902081032,2.089807225085991,-0.4713572832972002,-0.0384527064515143,0
125,125,1.1265956645226336,-0.2642380757458142,-0.9281578302467748,1.0440611683931478,0.0910206568446386,0.1921509277619749,-0.0976038642118876,-0.6456220998813135,0
126,126,-0.3168285942639423,6.398219618868195,-0.6241762145410665,0.9521352753073248,0.7246846989362824,-1.3772758527497213,-2.516769894164611,-1.1346236382283543,0
127,127,-1.769696762750337,0.3285286347633799,2.354651490176778,0.1542635797378781,1.8289521780855529,-1.2006045930704965,-1.2654654765412554,-1.86316348066636,0
128,128,-1.1546623249082386,-0.8209047989063727,1.979194795043704,0.3871606291161136,0.5354601863588471,-0.1529297239427059,-0.1233422473940183,-0.8043986924994907,0
129,129,1.503638801925957,-0.0949184500938127,-1.6838839151215816,1.2369465571835871,0.6303479711630251,0.3757606581538557,-0.4067442616534686,-0.2136716176267204,0
130,130,-0.8662788428116772,-1.4350707095851472,0.0045895044580339,0.1564910269982658,0.6286263628094658,-0.1520868608663458,0.3860250563733535,-0.6570543216883279,0
131,131,0.244454361695013,8.077412214572995,0.3383608417237955,-0.8117008792492955,1.1110109756247462,-1.7115666499219595,-1.1048299663805308,-0.1944895817908341,0
132,132,0.3150215282485963,-1.4546475236864154,-1.4974736774145168,0.0128755040131973,0.0924175514474829,-0.2232441879055915,0.4301119166473463,-0.6575396246600315,0
133,133,-0.2229220018276554,-0.689222199605372,-0.0088370062748634,0.9603893153940508,-0.4802420888029785,0.2588973894988154,0.5299907975889017,0.1266372107224554,0
134,134,4.928824588964907,-0.1404206168515637,-0.8829542406944051,0.7090490730435693,1.049295042322754,-0.1976287532013293,-0.6290958737889739,-2.5995786174709794,0
135,135,0.4785526513968668,-0.6397587197062738,-1.3545801404298323,-0.4598659980424175,-0.9177848796729564,0.0468088793544514,0.7501838333270395,-0.039472285981798,0
136,136,19.088758960272628,6.747889227612867,0.5385953708919187,5.082131988758226,8.206623649911721,5.507260262801952,1.917666676471776,-0.6728201036991792,0
137,137,0.628148583920311,-0.3383330554112971,-0.1205210831576634,0.8042820272178977,-2.257834118736481,-0.0365669371780771,-0.7130240007810025,0.4536129447946219,0
138,138,-0.9922073938259404,-0.882602946198676,-0.0875815795517523,0.9032621561897513,-0.6848182731155755,0.1204017283394209,0.4969132231892564,0.2318033542740895,0
139,139,-1.539020138289706,0.5356970032545723,0.8317217994141942,0.5980740449255474,0.229097925144111,-0.5882186887975566,0.0020943251873977,-0.5276278420490875,0
140,140,-1.6290874703781757,2.990725665391023,-0.2962993785462524,0.2691535112782857,-0.3688491722145153,-0.567232053876471,-0.136763268149829,-0.600904670904796,0
141,141,2.695570244673195,2.4716548627342467,-0.6276776921725219,2.8506718153367068,0.7991996301665609,-0.9468444675482142,-3.652317734083433,-1.994944568336474,0
142,142,5.642981975869676,-0.539943555332601,-0.0538106501992605,0.4529872221709561,-0.925103069529496,0.7381047341479366,0.5920134306215276,-0.8958217325825389,0
143,143,-0.6933101756334888,0.2482997901104637,0.5845111689874435,1.739502643546667,-0.1720204761563745,-0.157021120076677,-0.4099680950430461,-0.3690847100989715,0
144,144,-1.1331942028715498,0.0182698416679712,0.6042539297863782,0.9027204437651538,-0.2064050741505834,-0.7543433377331151,-0.3794339153692029,-0.304306626341039,0
145,145,-0.0670383568809153,-0.8942064110684275,-0.2620425218923545,0.6215557749582564,0.0542046431433745,0.2056225291291931,0.6527764914635218,-0.0432141186462477,0
146,146,1.1240928671832346,-0.271738387087899,-0.938815126302472,0.2476101132733576,0.5511877055687369,-1.0519971649597852,-0.9413794336837018,-1.3015774842628762,0
147,147,2.6976369855776,2.639932598020447,-2.381809528617413,2.606484249021169,4.073055319115171,1.9373061085550043,-0.0783947673029231,1.255633188199577,0
148,148,3.434224004019847,-0.8324242354354069,-0.0415713174491802,0.5506048435066105,-1.6485472762316613,0.1646057522646618,-0.3252757962777504,-0.3576163625963069,0
149,149,1.4092783944861798,-1.9354311449436188,-1.0252559435079327,-1.4186148041565532,0.9755363613856866,-1.6871283045601209,-0.9420331376191804,0.7286039937298987,0
150,150,11.025415418218524,7.312985891364299,-1.4602897626416271,0.2007274219193505,2.0685220255240067,1.3137471572287265,0.4182600505547027,-2.2285909856733634,0
151,151,2.586520907570301,-2.0065680706269635,-0.033511275627165,-1.2880389434764563,0.8007978222053623,-0.6397768699099579,-0.0250059705976205,0.0742298474315353,0
152,152,0.8315240112652718,-0.1305757194432805,1.9130900647461808,0.3535832220527931,2.626320883673247,-1.6433735429301255,-1.7687955202342276,-2.2095509690525805,0
153,153,2.581327755882194,3.303321617479187,-0.6144751758604353,-0.6163897818601173,-2.771219951161875,-0.0214109399744122,-0.4879521243511484,-0.3302555253978843,0
154,154,-1.7428239951754387,0.2171412516646312,-0.1276837295534502,1.3122065815813926,0.0848751557054277,0.418383234067695,0.5517387803815446,0.7390594529309917,0
155,155,7.010747475040327,0.8982072606801867,2.0699652237797936,0.4299011121631011,-0.2083014334141169,0.0137650717910138,0.2337146858175025,-0.102472975968571,0
156,156,-1.52748313838739,-0.3921449399083903,0.2813708716800094,0.9559312520964768,-0.5157308585286887,0.1680686232512687,0.7900450689405173,0.2457954580816568,0
157,157,-1.7839799397139355,1.1744023019230398,-0.0813126052126615,0.6159678184998969,-0.4200667697314074,0.0560917136416553,0.6919882410846316,0.1355901272703653,0
158,158,-1.1975547730028688,0.9879728544555216,0.1599992195222599,1.6091082358487163,0.208803966698419,-0.4311208235000687,-0.6931690228759639,-0.5244670763127214,0
159,159,0.6194603578443414,-1.5406516941117,-1.6900933207435516,-0.1025561875448107,-0.0442273064773609,0.0501901746477173,0.7758541015541149,-0.4587006752576141,0
160,160,-0.8806318257377188,-0.4844951476707236,0.0699151893546422,1.1672086213547566,-0.2860017116611876,-0.0161762962862211,0.1960400311947012,-0.1107024846017516,0
161,161,-0.2475931566667855,-1.9997524307739367,-0.9096031639524178,-2.7658982486073795,0.1035830605796915,2.7268632530512424,-1.4819211240096613,0.159667875765855,0
162,162,-1.167650589830959,1.1622019985529028,-0.0846784742841109,1.9593795374495095,0.3432133425250047,-0.0867869408295134,-0.6422977823257292,-0.2737571619119864,0
163,163,0.2521465615598069,-1.289160805270762,-0.1185292345500217,-0.3557363168203505,1.5832354055642377,-0.7880211250102709,-0.6104510281934394,-1.5910970022527982,0
164,164,4.461172220658469,-0.0785304889055472,1.4691327482796193,-0.7868061150750393,-0.3777960338583669,-1.5586790420569558,-1.6163116259042134,0.7296193209581315,0
165,165,0.5279851386725725,-1.3741934191977665,-1.8925798558209093,0.135942405425125,0.5848194809733793,0.2768060679652585,0.8027988460448809,-0.1475781673275477,0
166,166,0.7962462220597261,-0.8880892082795568,0.1748307098288953,0.6501746798910145,-0.8289469179951381,0.0705217209124204,0.3933060216064075,-0.1188845522959647,0
167,167,-1.8765143906623885,1.1662172230101115,1.3251887912149636,-1.1353412582181233,0.5457067498522546,1.1467826822959537,-0.291228109726682,-0.4991780443460187,0
168,168,8.60661638813226,2.512924564171813,1.9905369755059024,-2.3767795398839646,-0.8413204555243468,0.0952980908494412,1.7070604786365515,0.9023567243625398,0
169,169,-0.921322289029051,-0.7905600833797642,1.60065956725645,0.4079792869134326,1.497104656823634,-1.145930266377722,-1.2539064011592769,-1.3762332929945915,0
170,170,-2.0573867341039542,1.5962231106727842,0.708055015699177,-1.9841312254576404,0.0507079882121278,2.2219544627209458,-1.004376141995175,-0.0141073278845096,0
171,171,6.171314971893159,3.025054200076694,-0.5621203826661854,2.024787614242105,-0.6601032055199061,0.4580407624687938,-2.1314238421899443,-1.2475368635744488,0
