,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Clusters
33,0.36964760052529944,-1.4742314051890313,0.2265038820817744,0.2728453961693938,-2.0918083105104763,-0.32264480211005947,-0.5047972076675306,1.10816620754312,3
34,2.0291046374426633,1.4352723906676288,-2.2333480808539505,2.9148320880491334,4.741930121672491,1.1754408786834947,-2.1705596821055715,2.7765024322536562,1
35,-1.7624840176020493,-0.19247734618184117,0.15963625140668342,1.1091502699597022,-0.23418227464629815,0.1208951864625282,0.6520154503724088,0.15533964134467054,3
36,-1.444508868923647,5.448896885515371,-0.5633859602697875,-0.45712881785112447,0.21009106378858758,-0.23803725466927156,-0.9627867064790946,-0.4379076104759404,2
37,1.8305362886327439,1.2484983663200535,-1.0323495631734896,0.10501731471139138,-0.7224795335211462,0.24923193081660128,0.17380853714754468,-0.22982332589479895,1
38,-0.9713842158018408,3.1251893681457568,-0.3439813749277401,0.934599854531023,0.012623933429921328,-0.4765325620525887,-0.7336804003259794,-0.257798842925229,2
39,0.6478968147324244,3.5079170859524766,3.4931805184153184,-1.5518989768052622,2.2777801577894063,-1.7099314585952017,0.6215920198559653,0.4898964741704858,2
40,-1.764302881062094,0.6860641376400447,1.0220471114934433,-0.29315054201692065,0.4789990826709016,-0.4336725794089595,0.7818788388728443,0.3140390354644283,3
41,0.43306487373496555,0.6400039957114592,-0.18502192886484684,-0.659302135503569,-0.7160518886757855,-0.15290762088469717,0.7720623653746386,0.2006550849281041,3
42,-1.117708598740254,0.2948353281491226,0.04758595504261509,1.847878041823454,0.04157709166830594,0.08614401031852911,-0.29376454682097347,0.009479993020045424,3
43,-1.8162886442208719,-0.0013045496517115538,0.20188022774157324,0.8389322141586235,-0.2444460297675565,0.005838830078255209,0.7317409835330813,0.1208707948826788,3
44,1.8851907751558517,-0.08140838727685935,-1.6839678176154753,0.95057666649091,0.2569278064955875,-0.23950599092315544,-0.9860058022881215,-1.1892729189567017,1
45,-0.9059344535586065,-0.16602989126369436,-0.5283784381210651,0.5710673955975498,-0.3836671733228259,0.03414225352297319,0.5839652145935045,-0.2809681376513146,3
46,-1.8072495360660583,-0.7593629645127996,0.8311601499663616,-1.2965356850360759,0.6066388924054416,2.1611110484749494,-0.6679429415468554,-0.840736790922255,0
47,-1.8210459534909254,1.984156978524512,-0.2190546460039319,0.3273601208448399,-0.5548156718125515,-0.19406813916681948,0.457900234964101,-0.23626757617471586,2
48,3.5341975630064755,-2.0099320412965445,-0.48966860523313027,-1.3550340957997713,-0.48049630472992444,-0.7609624288973684,-0.18450089457743263,1.1736813944864877,1
49,-1.090502775259683,-0.1372537557601538,0.44669059222339835,0.7613742629121786,-0.5777789610136764,-0.21989125954757552,0.26105549486327856,0.1977254738561185,3
50,0.3346617519268632,7.123306530123707,-0.3410950119488058,-3.8371945820654716,-0.7760537575193827,0.6163576221151565,-1.0625170817260992,-0.31887827108560074,2
51,1.5364231282005207,-0.8342727499182799,0.07507740759201673,0.8655307289106052,-0.8538901862178423,0.5719307667748385,0.5226839744032604,0.2423934433449291,3
52,-1.7314218674427193,0.4568981528049147,0.14194809507142853,0.7931121981077531,-0.32104461312791155,-0.041757257454578374,0.5965255012078884,0.07460056361990576,3
53,0.45954184184962554,-0.11688184532653999,1.3795426704371005,-0.8743299328796018,-1.3873151752157662,1.405724825139259,-0.8968652888129619,0.4903404122404418,0
54,-0.48651221270405814,-0.38798554194377516,0.690484526985541,1.3122623470057158,-0.8353739071642292,-0.11557396822796337,-0.10584115762282094,-0.238726638852621,3
55,-1.143796121954367,1.2208862885045153,-0.1597102885633522,0.58443219408757,-1.0870167733055869,-0.0765543682697056,0.1612764296251717,-0.13613870641716094,3
56,3.9926324885159348,0.06709298275657494,1.2867211482923153,1.0818380951963196,-1.4747882452995442,0.3323022091013558,-0.30778972870763743,0.29746307982155434,1
57,-1.5815679680028882,0.8718806715382732,-0.042222877982302925,1.0585718171535674,-0.0208057845897286,0.6391099795645061,-0.2077214727429154,-0.011866172664706473,3
58,-0.4957775844989711,1.633990102897693,-0.9395280088477101,0.8735211413957557,0.2689728889667794,-0.11835601858499391,-0.2540344230406027,-0.31170587173589853,2
59,-0.9144101051852489,-0.06336469584831972,1.1159259421151948,1.1065018260297534,0.36824055608211315,-0.43563030789905516,-0.32311178034217947,-0.4929953738678169,3
60,-1.5372706359015524,-0.5150097652113943,0.1710025883906927,1.266942420886698,-0.3132766315420472,0.15580224542653642,0.4932807579725203,0.2282359055958748,3
61,-1.6712971053240961,2.1643205533518772,0.6689175267778774,-1.004210114840356,-0.054442195352767564,-0.04737570571610182,0.6446752570842542,0.2161622905898111,2
62,-1.8385537247572343,-1.3754873883256795,2.388449014830299,0.37743896288418777,1.228688630406139,0.14134637461276728,0.43250930074902466,-0.7415076130318584,3
63,2.1457848409221816,-0.16098021576405722,-2.0571860890791904,-0.296976003337052,1.3800979704890697,0.4899816741695613,1.2166917536163073,-0.01015796462076595,1
64,-0.4012704315139046,-0.7363658552439292,-0.29358384991915865,0.9800586396939417,-0.7742325758391372,0.1299291665329475,0.14602226626286777,0.1998043580904502,3
65,-2.1883874438517386,-0.22852204023408232,0.7006469664046264,-0.6233403631484382,-0.19756415889318604,2.25787788871373,-0.42991229244667717,-0.3007386809762379,0
66,-1.9072626768141576,0.91970711662541,-0.0015553904119246474,0.35473144031885406,-0.5671306457294544,0.029874375669386992,0.959513099819097,0.19873133374181745,3
67,0.5547772771490654,0.2602836699502212,-0.42915908167595257,0.7502837062773604,0.504790137947827,-0.5725819143245039,-0.30272116254457304,-0.28977658108891835,3
68,-0.39156898807309376,-0.4199633420543458,0.589227880428015,1.27401155430273,-0.847756445950307,0.3173556275445373,0.41182243463800594,0.45690911313382704,3
69,0.38870789688451296,1.0633956916450065,-2.0836384525888096,0.4185563317538805,0.41263678858413466,-0.11660152063804764,-0.416882525684828,-0.5639528977870759,3
70,4.719824478289998,10.956343150103843,1.7374781605639307,-6.446246984792794,2.7414466127049715,-2.8754947320291437,2.2493670156840544,1.0076217664314888,2
71,-1.6514766517129291,0.31519133105394154,0.7918318168596852,-0.9147154538057966,-0.11319256730659856,1.3922187331645794,-1.3362501716283712,-0.1618147126245428,0
72,-0.5316016641591144,-0.7381621479801613,-0.33864890044537527,0.17736449240049101,-0.26707033503914485,1.2217117008819196,-0.15920509964591875,-0.2523218099322453,3
73,-0.6545712482689431,-0.5833575328830599,0.5346871371670058,0.5721895494114017,-0.03785857770997584,0.30258677000186823,-0.15092993300981222,-0.531803285422961,3
74,0.7699465937661163,0.163241310434492,-1.5166119105360667,1.2847818691645971,0.35700624507200523,-0.07446308921543417,-0.8420788913054548,-0.5650438945297116,3
75,1.3551116312988873,-0.11607413419977722,0.34963130559774935,1.1974848629575767,-1.8677098525164846,-0.8328227352145006,-1.904989557343156,-0.32488760426646274,3
76,-0.32505662961621906,-1.271494103725754,-1.0297602911730876,0.19679846897729686,0.0011075511958827321,-0.05702657658711924,0.761041307736304,-0.23981592633558727,3
77,-1.6412179683762615,0.19077307953362307,-0.6421077364459938,2.2548519419255015,1.0819903779997015,1.1612662154777,0.16200355419267978,2.1543302640973274,3
78,0.0012095057502874281,3.092281146218501,-0.6276794201088791,0.7152816286651721,-0.901967096978072,-0.3539229554197865,-1.2426572232980475,0.13146466949053942,2
79,-0.15002827934466184,-1.3598952642110944,-0.4836335335753172,0.08035067894211416,-0.08620522214525181,-0.553902903520524,-0.12987044213575244,-0.20699032107555648,3
80,-1.914294723122114,0.5678564870577687,1.8262741554947763,-0.05108264261765739,1.316638153006452,-0.8815730740849367,-0.5402114460349989,-1.2473055963986561,3
81,-0.40641304014509155,-0.9745532553720199,0.9924215174833066,0.11446264672653939,0.6941902910732675,-1.4664541306643084,-1.5855614148676624,-0.4710069664020007,3
82,-0.49846385286369305,-2.150277410067136,0.8257470586006364,-1.3313274488221574,1.3877493323777907,-1.123133454384506,-0.20040123957189396,1.281014804364528,3
83,3.9153178652893588,0.32258003954534326,1.2981057583046895,0.9580521612173523,-1.979170505786048,0.18817999581237013,-0.4595677899042863,-0.08044772801513839,1
84,2.2103523859989456,-0.8719044833834253,1.220517363035897,-0.19610790685997423,-1.4518592792135705,-2.379064589708435,-3.4228873487327953,1.0436833966331238,1
85,2.269460575477982,4.971157012981351,-1.7200589516476197,-1.3513834970099476,-1.308197721371882,-0.9245777508190507,-1.0436226569199314,-0.3136795238596875,2
86,3.231771120454427,4.993867522296296,-2.059049162835863,-0.9855749549984362,-0.8460682620218632,-0.7016514699688238,-1.2128697401087247,-1.0333670741882035,2
87,-1.2342635484532793,0.4937639564175883,0.04842745616192818,1.5145804917162966,-0.15480920240137336,-0.05647423750533746,-0.14737353081345164,-0.16430644307065684,3
88,-1.3884403486968087,3.306733787363504,-0.5494327511093605,0.7769762993382288,0.19439443794319824,-0.17800587553915448,-0.18988689157619523,0.21957497360523173,2
89,4.917157979812202,2.186161166909753,-2.216523887731305,2.382399527952234,3.371260859814596,1.5557022436331382,-0.510799971576398,0.041296289316083985,1
90,0.40990063216550665,2.5318724191156488,-1.7089350159900136,-2.378534812876563,-0.11180190401079865,1.1772674440688219e-05,0.8580922129808658,0.04282380326349018,2
91,-1.6008330272570352,-0.23266977326441343,0.19495819808781703,0.935287446193282,-0.4560027778790139,0.03560987842144916,0.6134903322447917,0.13324481698933668,3
92,-1.256849948688458,-0.627629525550615,0.339264441226715,1.1410028430651118,-0.676620419463651,0.034600544724120684,0.3967942680258241,0.009484831564022123,3
93,-1.1201751490078535,-0.4858082039174168,0.14363657835420715,1.2262598021917828,-0.8009095555580796,0.003330872848302461,0.12626145676599496,-0.06671002952818236,3
94,-1.77889575829522,-0.18077260631031544,-0.07118827366138833,1.3853303468759477,0.13023743004559465,0.46153211948795225,0.6109798502648464,0.8207880931680764,3
95,0.18297058104106947,-0.520184427326946,0.2400477939573837,1.1967920524374276,-1.5420593442206139,-0.2559319034485448,-0.7969012133177362,-0.06728924866400816,3
96,-1.8414473893894823,1.7756972120259717,-0.17636613783655586,0.34880023245650243,-0.5709057323445272,-0.15654467989303408,0.5161780903144304,-0.19852579804447412,2
97,-1.0029213025140025,-1.6923502087708013,1.8379807691981056,-0.9307638683497478,1.7254923060313367,-1.6612213365745356,-1.276343152630204,0.7453630769131495,3
98,-1.9941709005716302,-1.1041611627788368,1.1372049306434764,-0.2751759644007215,0.029370278225377824,1.6868342739604187,-0.3651049595505891,-0.40870478043169883,0
99,0.2930302161641057,-2.100397573487715,-0.2305844106210591,-0.7512618491234715,1.8810811349539656,0.02545459763604798,0.7108076658077138,-1.4402823401603964,3
100,4.220565314723622,0.18635210568993144,-0.21694733494200266,0.604933643353839,-0.3732676162246837,0.13487362402729955,-0.09649865295908558,-0.05545478991206465,1
101,0.03201920285326459,-2.1261614554782944,0.0712879728156676,-0.7428523422165276,1.844172043607601,-0.30705025077256404,-0.07451295299845254,-1.7536305202873186,3
102,-1.4826570577815386,0.05357318428395317,0.5450858077989156,0.7299199741146679,-0.0611184673287316,-0.36432800252507425,0.46094073848195466,0.11599935590620848,3
103,-0.8986673312400456,1.0842194364836957,0.07581338294079464,0.6425149836113194,-0.8853348037539893,0.0557531834711307,0.30261718355323264,0.27437479837542605,3
104,0.5747770038488597,-1.5934105078349317,-1.5989945154828262,-0.26843191114234694,0.37049227996584716,-0.16268885384915718,0.7131534612741257,-0.47291013148652156,3
105,-1.716724033533852,5.580325967445706,-0.7678791698701032,-1.343714264028121,-0.4317530299344118,-0.9153840935400128,0.6247241838068411,0.2776233971986815,2
106,-0.35126284801113805,-0.6648508832466594,-0.8682191066119329,0.31266974491920063,-0.44002622598946656,-0.0020580772360703514,0.4979148075458645,-0.07644597170108233,3
107,4.970577307399929,5.195273671554444,-0.6960799594991202,-1.6092622675960215,-0.2744575784885099,-0.40623795255791095,0.24406537508457818,-0.0631007452658869,1
108,1.2044216429506651,-1.4112460941344898,-0.6656564580788317,0.031146297491577806,-0.07219229069891397,-0.17832331660945464,0.0841011799893874,-0.8910864402014925,3
109,-1.608624722735963,0.474910648752645,0.1006014190571312,1.1730256660041363,-0.2245181605435357,-0.19443259089991954,0.10833975153613945,-0.3762906411840007,3
110,3.200152989085835,1.6806465923403815,-2.0920850484809224,-0.19194509384950387,0.47661460010064494,0.16504311002427785,0.12067572958366203,-1.2922358703470558,1
111,-1.2765070615929837,2.9697807275825396,-0.454043604495911,1.1181159635385463,0.383405019201236,-0.2756004476248927,-0.5311009769233589,0.0123823485210485,2
112,0.9178609044324748,-1.6152382784707542,1.0355141127896768,-0.8878419968356798,0.018406119165424777,-1.3186092621262318,-0.9189606649471156,1.5577517116188457,3
113,1.2563895280581667,-1.508854377954696,-1.2915754245853277,0.09165935655287133,-1.0479181723658206,-0.07239450995293899,0.026483837658975676,-0.3297703387985257,3
114,0.8109042104302878,-1.3143558227471819,0.34011359023401466,-0.3218972664486702,1.7925527154342131,-0.4403842495841424,0.36606907366573027,-0.8539488187992103,3
115,-1.8234198034280575,1.004287561883328,-0.21926625303851333,0.6857909993061166,-0.11257331269263068,0.26233656056013455,0.8722541559365005,0.801244668585671,3
116,-0.7345773491203674,-1.5343357201358292,2.2567475367877026,-1.0250956545229344,2.2226546281683857,-1.6296979167304146,-1.0412534543612626,0.6177417445848439,3
117,-1.7294876970723467,0.9481549938911948,-0.005222210941095463,0.747481861251932,-0.33295714875026305,0.030835519810022693,0.6223901688611139,0.10454137755577043,3
118,6.196182451233121,3.36441064829606,-0.834817764020101,0.6923270195295439,-0.5379986190864764,0.3087464821454827,-1.233806069751405,-1.7953594855333228,1
119,-0.31833043416577184,-0.16964329199584546,0.717781708555732,1.428601603336482,-0.738097640175691,-0.3882729673715031,-0.5938209220630396,-0.5504009419775676,3
120,4.800835888489726,-0.6052469917478392,-1.5809073589362934,-0.03141470878692026,2.5587499159873994,0.6260939472454042,1.7758852936518974,-2.440123124355844,1
121,-1.5918325560220599,0.6854716740436491,0.029277921397536346,1.1459961139065842,-0.007673587801428292,0.04812142849043469,0.3305232468076185,0.16872834091159603,3
122,-0.0668602774896409,5.7891079945340005,-0.6521949722399747,2.4279696085056903,1.2125725064610395,-1.190425220518824,-3.3124753307149892,-1.5804727732013604,2
123,9.465937618839256,0.9326714260803851,4.357233840552127,1.7438279245548092,-2.544244210908142,2.839466707402824,2.5736041750014835,1.2043976965260865,1
124,-2.206284816470286,-0.6919717664381195,1.1145839784737555,-1.0018561106590005,0.08911449020810329,2.089807225085991,-0.4713572832972002,-0.03845270645151434,0
125,1.1265956645226336,-0.2642380757458142,-0.9281578302467748,1.0440611683931478,0.09102065684463863,0.19215092776197495,-0.09760386421188767,-0.6456220998813135,3
126,-0.3168285942639423,6.398219618868195,-0.6241762145410665,0.9521352753073247,0.7246846989362824,-1.3772758527497213,-2.516769894164611,-1.1346236382283545,2
127,-1.769696762750337,0.3285286347633799,2.354651490176778,0.15426357973787816,1.8289521780855529,-1.2006045930704965,-1.2654654765412554,-1.8631634806663602,3
128,-1.1546623249082386,-0.8209047989063727,1.979194795043704,0.3871606291161136,0.5354601863588471,-0.15292972394270593,-0.12334224739401839,-0.8043986924994907,3
129,1.503638801925957,-0.09491845009381274,-1.6838839151215816,1.2369465571835871,0.6303479711630251,0.3757606581538557,-0.40674426165346866,-0.21367161762672043,3
130,-0.8662788428116772,-1.4350707095851472,0.004589504458033963,0.1564910269982658,0.6286263628094658,-0.15208686086634582,0.3860250563733535,-0.6570543216883279,3
131,0.24445436169501308,8.077412214572995,0.33836084172379555,-0.8117008792492955,1.1110109756247462,-1.7115666499219597,-1.1048299663805308,-0.19448958179083412,2
132,0.31502152824859636,-1.4546475236864154,-1.4974736774145168,0.01287550401319738,0.09241755144748295,-0.22324418790559156,0.4301119166473463,-0.6575396246600315,3
133,-0.22292200182765542,-0.689222199605372,-0.008837006274863486,0.9603893153940509,-0.48024208880297853,0.2588973894988154,0.5299907975889017,0.12663721072245548,3
134,4.928824588964907,-0.1404206168515637,-0.8829542406944051,0.7090490730435693,1.049295042322754,-0.19762875320132936,-0.6290958737889739,-2.5995786174709794,1
135,0.47855265139686687,-0.6397587197062738,-1.3545801404298323,-0.4598659980424175,-0.9177848796729563,0.046808879354451466,0.7501838333270395,-0.039472285981798,3
136,19.088758960272628,6.747889227612867,0.5385953708919187,5.082131988758226,8.206623649911721,5.507260262801952,1.917666676471776,-0.6728201036991792,1
137,0.628148583920311,-0.3383330554112971,-0.12052108315766343,0.8042820272178977,-2.2578341187364814,-0.036566937178077186,-0.7130240007810025,0.4536129447946219,3
138,-0.9922073938259404,-0.882602946198676,-0.08758157955175233,0.9032621561897513,-0.6848182731155755,0.12040172833942099,0.49691322318925646,0.2318033542740895,3
139,-1.539020138289706,0.5356970032545723,0.8317217994141942,0.5980740449255474,0.22909792514411106,-0.5882186887975566,0.00209432518739776,-0.5276278420490875,3
140,-1.6290874703781757,2.990725665391023,-0.29629937854625243,0.2691535112782857,-0.3688491722145153,-0.567232053876471,-0.13676326814982903,-0.600904670904796,2
141,2.695570244673195,2.4716548627342467,-0.6276776921725219,2.8506718153367068,0.7991996301665609,-0.9468444675482142,-3.652317734083433,-1.994944568336474,1
142,5.6429819758696755,-0.539943555332601,-0.05381065019926056,0.4529872221709561,-0.925103069529496,0.7381047341479366,0.5920134306215276,-0.8958217325825389,1
143,-0.6933101756334888,0.24829979011046377,0.5845111689874435,1.739502643546667,-0.17202047615637453,-0.15702112007667707,-0.4099680950430461,-0.3690847100989715,3
144,-1.1331942028715498,0.01826984166797127,0.6042539297863782,0.9027204437651538,-0.20640507415058348,-0.7543433377331151,-0.3794339153692029,-0.30430662634103905,3
145,-0.0670383568809153,-0.8942064110684275,-0.26204252189235455,0.6215557749582564,0.05420464314337452,0.20562252912919318,0.6527764914635218,-0.04321411864624779,3
146,1.1240928671832346,-0.27173838708789905,-0.938815126302472,0.24761011327335766,0.5511877055687369,-1.0519971649597852,-0.9413794336837018,-1.3015774842628762,3
147,2.6976369855776,2.639932598020447,-2.381809528617413,2.6064842490211695,4.073055319115171,1.9373061085550043,-0.07839476730292318,1.255633188199577,1
148,3.434224004019847,-0.8324242354354069,-0.04157131744918026,0.5506048435066105,-1.6485472762316613,0.16460575226466181,-0.32527579627775044,-0.3576163625963069,1
149,1.4092783944861798,-1.9354311449436188,-1.0252559435079327,-1.4186148041565532,0.9755363613856866,-1.6871283045601209,-0.9420331376191804,0.7286039937298987,3
150,11.025415418218525,7.312985891364299,-1.4602897626416271,0.2007274219193505,2.0685220255240067,1.3137471572287263,0.4182600505547027,-2.2285909856733634,1
151,2.586520907570301,-2.0065680706269635,-0.033511275627165084,-1.2880389434764565,0.8007978222053623,-0.6397768699099579,-0.025005970597620532,0.0742298474315353,1
152,0.8315240112652718,-0.13057571944328059,1.9130900647461806,0.3535832220527931,2.626320883673247,-1.6433735429301257,-1.7687955202342276,-2.2095509690525805,3
153,2.581327755882194,3.303321617479187,-0.6144751758604353,-0.6163897818601173,-2.771219951161875,-0.021410939974412256,-0.4879521243511484,-0.3302555253978843,2
154,-1.7428239951754387,0.2171412516646312,-0.1276837295534502,1.3122065815813926,0.08487515570542778,0.41838323406769506,0.5517387803815446,0.7390594529309917,3
155,7.010747475040327,0.8982072606801867,2.0699652237797936,0.4299011121631011,-0.20830143341411694,0.013765071791013892,0.23371468581750252,-0.10247297596857105,1
156,-1.52748313838739,-0.39214493990839033,0.28137087168000946,0.9559312520964767,-0.5157308585286887,0.16806862325126876,0.7900450689405173,0.24579545808165681,3
157,-1.7839799397139355,1.1744023019230398,-0.08131260521266151,0.6159678184998969,-0.4200667697314074,0.056091713641655355,0.6919882410846316,0.13559012727036535,3
158,-1.1975547730028688,0.9879728544555217,0.15999921952225996,1.6091082358487163,0.20880396669841908,-0.4311208235000687,-0.6931690228759639,-0.5244670763127214,3
159,0.6194603578443414,-1.5406516941117,-1.6900933207435516,-0.10255618754481077,-0.044227306477360985,0.05019017464771739,0.7758541015541149,-0.45870067525761415,3
160,-0.8806318257377188,-0.4844951476707236,0.06991518935464221,1.1672086213547566,-0.2860017116611876,-0.0161762962862211,0.1960400311947012,-0.11070248460175161,3
161,-0.24759315666678552,-1.9997524307739367,-0.9096031639524178,-2.7658982486073795,0.10358306057969152,2.7268632530512424,-1.4819211240096613,0.15966787576585506,0
162,-1.167650589830959,1.1622019985529028,-0.0846784742841109,1.9593795374495098,0.34321334252500474,-0.08678694082951346,-0.6422977823257292,-0.2737571619119864,3
163,0.25214656155980697,-1.289160805270762,-0.11852923455002175,-0.3557363168203505,1.5832354055642377,-0.7880211250102709,-0.6104510281934394,-1.5910970022527982,3
164,4.461172220658469,-0.07853048890554729,1.4691327482796193,-0.7868061150750393,-0.3777960338583669,-1.5586790420569558,-1.6163116259042134,0.7296193209581315,1
165,0.5279851386725725,-1.3741934191977665,-1.8925798558209093,0.135942405425125,0.5848194809733793,0.2768060679652585,0.8027988460448809,-0.1475781673275477,3
166,0.7962462220597261,-0.8880892082795568,0.1748307098288953,0.6501746798910145,-0.8289469179951381,0.07052172091242047,0.3933060216064075,-0.11888455229596474,3
167,-1.8765143906623885,1.1662172230101115,1.3251887912149636,-1.1353412582181233,0.5457067498522546,1.1467826822959535,-0.291228109726682,-0.49917804434601876,0
168,8.60661638813226,2.512924564171813,1.9905369755059026,-2.3767795398839646,-0.8413204555243468,0.09529809084944123,1.7070604786365517,0.9023567243625398,1
169,-0.921322289029051,-0.7905600833797642,1.6006595672564499,0.4079792869134326,1.497104656823634,-1.145930266377722,-1.2539064011592767,-1.3762332929945917,3
170,-2.0573867341039542,1.5962231106727842,0.708055015699177,-1.9841312254576404,0.05070798821212786,2.2219544627209458,-1.0043761419951753,-0.014107327884509632,0
171,6.171314971893159,3.025054200076694,-0.5621203826661854,2.024787614242105,-0.6601032055199061,0.4580407624687938,-2.1314238421899443,-1.2475368635744488,1
172,-1.8062693575575306,0.05601812251719067,0.14313387391188823,0.8910648129339561,-0.34145434211976866,0.0903901794637342,0.7680174245498066,0.1434650137587193,3
173,0.09443839926141502,0.19077007039285016,-0.16298495229935756,0.2935182757233876,-2.300464490473101,-0.04760997894896026,-0.17959352261143596,0.35015279592732634,3
174,-1.7472951152261211,2.620905940949019,-0.24969245112404917,-0.0628612959920705,-0.2862644841518737,-0.01693421396714359,0.9904642048149525,0.5911885414070199,2
175,4.199613595134326,-0.8272694885758956,0.24101877529725838,-0.842878083556688,0.9084334508292761,-2.2272679213589943,-2.36671706087681,-0.3372819401197078,1
